id_producto,nombre_producto,categoria,precio_unitario
21,Pan Lactal Integral,Alimentos,272
33,Chocolate con Leche 100g,Alimentos,1255
1,Coca Cola 1.5L,Alimentos,2347
11,Café Molido 250g,Alimentos,2053
15,Leche Descremada 1L,Alimentos,2538
14,Leche Entera 1L,Limpieza,1723
20,Pan Lactal Blanco,Limpieza,1571
75,Licor de Café 700ml,Alimentos,3204
36,Dulce de Leche 400g,Limpieza,2559
9,Yerba Mate Suave 1kg,Alimentos,3878
5,Agua Mineral 500ml,Alimentos,4777
29,Papas Fritas Onduladas 100g,Alimentos,1868
45,Fideos Spaghetti 500g,Alimentos,745
55,Shampoo 400ml,Alimentos,1407
53,Lavandina 1L,Alimentos,1664
51,Sal Fina 500g,Alimentos,1745
41,Aceite de Girasol 1L,Alimentos,860
43,Salsa de Tomate 500g,Alimentos,887
97,Limpiavidrios 500ml,Alimentos,872
85,Jugo en Polvo Naranja,Alimentos,1856
95,Mascarilla Capilar,Alimentos,1581
69,Sidra 750ml,Alimentos,744
73,Gin 700ml,Alimentos,1561
71,Vodka 700ml,Alimentos,508
83,Queso Untable 190g,Alimentos,1830
77,Empanadas Congeladas,Alimentos,4778
87,Sopa Instantánea Pollo,Alimentos,1679
89,Caldo Concentrado Verdura,Alimentos,1003
39,Helado Vainilla 1L,Alimentos,469
31,Mix de Frutos Secos 200g,Alimentos,3409
34,Turrón 50g,Limpieza,503
28,Papas Fritas Clásicas 100g,Limpieza,936
19,Manteca 200g,Alimentos,3251
13,Té Verde 20 saquitos,Alimentos,2383
12,Té Negro 20 saquitos,Limpieza,570
27,Alfajor Simple,Alimentos,2502
93,Cepillo de Dientes,Alimentos,2142
99,Esponjas x3,Alimentos,2430
80,Helado de Frutilla 1L,Limpieza,1981
84,Queso Azul 150g,Limpieza,1645
94,Hilo Dental,Limpieza,1418
79,Hamburguesas Congeladas x4,Alimentos,2420
81,Aceitunas Verdes 200g,Alimentos,2520
38,Mermelada de Frutilla 400g,Limpieza,1584
50,Azúcar 1kg,Limpieza,727
42,Vinagre de Alcohol 500ml,Limpieza,1195
49,Harina de Trigo 1kg,Alimentos,2512
47,Garbanzos 500g,Alimentos,2939
66,Cerveza Negra 1L,Limpieza,1533
26,Alfajor Triple,Limpieza,1001
23,Bizcochos Salados,Alimentos,2380
24,Galletitas Chocolate,Limpieza,1305
7,Jugo de Manzana 1L,Alimentos,3269
10,Yerba Mate Intensa 1kg,Limpieza,4883
65,Cerveza Rubia 1L,Alimentos,2423
37,Mermelada de Durazno 400g,Alimentos,3196
40,Helado Chocolate 1L,Limpieza,1215
54,Jabón de Tocador,Limpieza,1592
74,Whisky 750ml,Limpieza,2953
88,Caldo Concentrado Carne,Limpieza,2570
22,Medialunas de Manteca,Limpieza,2069
18,Queso Rallado 150g,Limpieza,3444
32,Chocolate Amargo 100g,Limpieza,2234
25,Galletitas Vainilla,Alimentos,4015
4,Fanta Naranja 1.5L,Limpieza,2033
82,Aceitunas Negras 200g,Limpieza,2394
90,Toallas Húmedas x50,Limpieza,2902
35,Barrita de Cereal 30g,Alimentos,4430
56,Papel Higiénico x4,Limpieza,2532
59,Chicle Menta,Alimentos,3612
63,Granola 250g,Alimentos,4337
68,Vino Blanco 750ml,Limpieza,2684
44,Arroz Largo Fino 1kg,Limpieza,2979
46,Lentejas Secas 500g,Limpieza,3036
52,Detergente Líquido 750ml,Limpieza,2582
98,Desengrasante 500ml,Limpieza,2843
92,Crema Dental 90g,Limpieza,2512
78,Verduras Congeladas Mix,Limpieza,4289
67,Vino Tinto Malbec 750ml,Alimentos,4719
70,Fernet 750ml,Limpieza,4061
6,Jugo de Naranja 1L,Limpieza,4170
8,Energética Nitro 500ml,Limpieza,4218
3,Sprite 1.5L,Alimentos,4964
17,Queso Cremoso 500g,Alimentos,4834
91,Desodorante Aerosol,Alimentos,4690
86,Jugo en Polvo Limón,Limpieza,4090
72,Ron 700ml,Limpieza,3876
61,Miel Pura 250g,Alimentos,4982
62,Stevia 100 sobres,Limpieza,3848
57,Servilletas x100,Alimentos,4520
64,Avena Instantánea 250g,Limpieza,3953
48,Porotos Negros 500g,Limpieza,4462
76,Pizza Congelada Muzzarella,Limpieza,4286
30,Maní Salado 200g,Limpieza,4875
2,Pepsi 1.5L,Limpieza,4973
16,Yogur Natural 200g,Limpieza,4613
58,Caramelos Masticables,Limpieza,4752
60,Chupetín,Limpieza,4647
96,Suavizante 1L,Limpieza,4920
100,Trapo de Piso,Limpieza,4854
